Date (dd-mm-yyyy hh:mm UTC),X Position (m),Y Position (m),Z Position (m),Beacon Name,5% MaxDtrRange (m),AveDtrRangeDeltaFrom3DPos (m),Total Vertical Movement (m) (from initial calculated pos),Ave Vertical Velocity (mm/s),Interpolation,90% Interval X +/- (m),90% Interval Y +/- (m),90% Interval Z +/- (m)
08/12/2021 10:59,87770.4,43400.6,4644.3,bcn_CZW9,8.2,5.1,-103.4,-0.0020,0,6.86,10.21,25.63
11/12/2021 10:59,87769.8,43400.8,4643.8,bcn_CZW9,8.2,5.2,-103.9,-0.0020,0,5.54,5.69,8.95
14/12/2021 10:59,87769.4,43400.9,4643.3,bcn_CZW9,8.2,5.2,-104.4,-0.0019,0,5.23,5.43,8.91
17/12/2021 10:59,87769.0,43401.0,4642.8,bcn_CZW9,8.1,5.2,-104.9,-0.0019,0,4.77,5.42,8.92
20/12/2021 10:59,87768.6,43401.1,4642.3,bcn_CZW9,8.1,5.2,-105.4,-0.0019,0,4.51,5.43,8.94
23/12/2021 10:59,87768.1,43401.3,4641.8,bcn_CZW9,8.1,5.3,-106.0,-0.0020,0,4.47,5.40,8.91
26/12/2021 10:59,87767.5,43401.5,4641.3,bcn_CZW9,8.1,5.3,-106.5,-0.0020,0,4.43,5.36,8.88
29/12/2021 10:59,87767.1,43401.6,4640.7,bcn_CZW9,8.1,5.4,-107.1,-0.0022,1,4.42,5.34,8.89
01/01/2022 10:59,87766.8,43401.6,4640.1,bcn_CZW9,8.1,5.4,-107.6,-0.0022,1,4.40,5.33,8.92
04/01/2022 10:59,87766.4,43401.7,4639.6,bcn_CZW9,8.0,5.5,-108.1,-0.0019,1,4.38,5.32,8.91
07/01/2022 10:59,87766.0,43401.7,4639.1,bcn_CZW9,8.0,5.5,-108.6,-0.0019,0,4.36,5.30,8.90
10/01/2022 10:59,87765.7,43401.8,4638.6,bcn_CZW9,8.0,5.5,-109.1,-0.0019,0,4.33,5.28,8.84
13/01/2022 10:59,87765.4,43401.9,4638.2,bcn_CZW9,8.0,5.5,-109.5,-0.0015,1,4.32,5.27,8.83
16/01/2022 10:59,87765.0,43402.0,4637.8,bcn_CZW9,8.0,5.5,-109.9,-0.0015,1,4.31,5.25,8.81
19/01/2022 10:59,87764.7,43402.2,4637.4,bcn_CZW9,8.0,5.5,-110.3,-0.0016,0,4.29,5.23,8.79
22/01/2022 10:59,87764.4,43402.3,4637.0,bcn_CZW9,7.9,5.5,-110.7,-0.0016,0,4.28,5.20,8.75
25/01/2022 10:59,87765.3,43403.6,4637.8,bcn_CZW9,7.9,5.7,-109.9,0.0030,0,4.64,5.15,9.29
28/01/2022 10:59,87764.9,43403.7,4637.4,bcn_CZW9,7.9,5.7,-110.4,-0.0017,0,4.62,5.09,9.27
31/01/2022 10:59,87764.6,43403.8,4636.9,bcn_CZW9,7.9,5.7,-110.8,-0.0017,0,4.60,5.06,9.32
03/02/2022 10:59,87764.2,43403.9,4636.5,bcn_CZW9,7.9,5.7,-111.3,-0.0017,0,4.58,5.05,9.30
06/02/2022 10:59,87764.1,43403.9,4636.0,bcn_CZW9,7.9,5.8,-111.7,-0.0018,0,4.57,5.04,9.31
09/02/2022 10:59,87762.1,43402.7,4634.0,bcn_CZW9,7.9,5.6,-113.7,-0.0076,0,4.01,4.74,8.39
12/02/2022 10:59,87761.8,43402.9,4633.7,bcn_CZW9,7.9,5.6,-114.0,-0.0014,0,4.01,4.72,8.36
15/02/2022 10:59,87761.6,43403.0,4633.5,bcn_CZW9,7.9,5.6,-114.3,-0.0009,0,4.00,4.71,8.35
18/02/2022 10:59,87761.4,43403.1,4633.2,bcn_CZW9,7.9,5.5,-114.5,-0.0010,0,4.00,4.70,8.37
21/02/2022 10:59,87761.2,43403.1,4632.9,bcn_CZW9,7.9,5.5,-114.9,-0.0012,0,3.98,4.67,8.28
24/02/2022 10:59,87761.1,43403.0,4632.6,bcn_CZW9,7.9,5.5,-115.2,-0.0012,0,3.97,4.65,8.23
27/02/2022 10:59,87760.9,43403.0,4632.2,bcn_CZW9,7.9,5.5,-115.5,-0.0012,1,3.95,4.63,8.21
02/03/2022 10:59,87760.8,43403.0,4631.9,bcn_CZW9,7.9,5.5,-115.8,-0.0012,0,3.94,4.62,8.14
05/03/2022 10:59,87760.6,43403.0,4631.7,bcn_CZW9,7.9,5.5,-116.1,-0.0009,0,3.93,4.61,8.14
08/03/2022 10:59,87760.5,43402.9,4631.4,bcn_CZW9,7.9,5.4,-116.3,-0.0009,0,3.92,4.59,8.17
11/03/2022 10:59,87760.4,43402.9,4631.2,bcn_CZW9,7.9,5.4,-116.5,-0.0009,0,3.91,4.58,8.16
14/03/2022 10:59,87760.2,43402.9,4631.0,bcn_CZW9,7.9,5.4,-116.8,-0.0009,0,3.91,4.57,8.14
17/03/2022 10:59,87760.1,43402.8,4630.7,bcn_CZW9,7.9,5.4,-117.0,-0.0009,1,3.90,4.56,8.06
20/03/2022 10:59,87759.9,43402.8,4630.5,bcn_CZW9,7.9,5.4,-117.3,-0.0009,1,3.89,4.54,8.02
23/03/2022 10:59,87759.8,43402.8,4630.2,bcn_CZW9,7.9,5.3,-117.5,-0.0009,1,3.88,4.53,7.97
26/03/2022 10:59,87759.7,43402.7,4630.0,bcn_CZW9,7.9,5.3,-117.7,-0.0009,0,3.87,4.51,7.86
29/03/2022 10:59,87759.5,43402.7,4629.8,bcn_CZW9,7.9,5.3,-118.0,-0.0009,1,3.86,4.49,7.81
01/04/2022 10:59,87759.4,43402.6,4629.5,bcn_CZW9,7.9,5.3,-118.2,-0.0009,0,3.85,4.46,7.71
04/04/2022 10:59,87759.2,43402.6,4629.3,bcn_CZW9,7.9,5.3,-118.5,-0.0009,0,3.83,4.43,7.70
07/04/2022 10:59,87759.0,43402.6,4629.0,bcn_CZW9,7.9,5.3,-118.7,-0.0009,0,3.82,4.40,7.68
10/04/2022 10:59,87758.9,43402.5,4628.8,bcn_CZW9,7.9,5.2,-118.9,-0.0009,0,3.82,4.37,7.65
13/04/2022 10:59,87758.7,43402.5,4628.6,bcn_CZW9,7.9,5.2,-119.1,-0.0006,0,3.81,4.35,7.63
16/04/2022 10:59,87758.6,43402.5,4628.5,bcn_CZW9,7.9,5.3,-119.3,-0.0006,0,3.80,4.34,7.62
19/04/2022 10:59,87758.5,43402.5,4628.4,bcn_CZW9,7.9,5.2,-119.4,-0.0004,0,3.79,4.34,7.60
22/04/2022 10:59,87758.2,43402.4,4628.1,bcn_CZW9,7.9,5.4,-119.6,-0.0009,0,3.80,4.35,7.72
25/04/2022 10:59,87757.9,43402.2,4628.0,bcn_CZW9,8.0,5.5,-119.8,-0.0006,0,3.82,4.40,7.89
28/04/2022 10:59,87757.5,43402.1,4627.8,bcn_CZW9,8.1,5.7,-120.0,-0.0007,0,3.83,4.45,8.12
01/05/2022 10:59,87757.5,43402.0,4627.4,bcn_CZW9,8.1,5.7,-120.3,-0.0015,0,3.83,4.45,8.08
04/05/2022 10:59,87757.4,43402.0,4627.0,bcn_CZW9,8.1,5.7,-120.7,-0.0015,0,3.82,4.44,8.11
07/05/2022 10:59,87757.0,43402.7,4626.9,bcn_CZW9,8.1,5.4,-120.8,-0.0003,0,3.86,4.56,8.35
10/05/2022 10:59,87756.5,43403.4,4626.9,bcn_CZW9,8.1,5.0,-120.8,-0.0001,0,3.92,4.68,8.86
13/05/2022 10:59,87756.4,43403.5,4626.5,bcn_CZW9,8.1,5.0,-121.2,-0.0013,0,3.93,4.70,8.90
16/05/2022 10:59,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,-0.0014,0,3.93,4.72,8.96
19/05/2022 10:59,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,0.0000,0,3.93,4.72,8.96
22/05/2022 10:59,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,0.0000,0,3.93,4.72,8.96
25/05/2022 11:00,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,0.0000,1,3.93,4.72,8.96
28/05/2022 11:00,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,0.0000,1,3.93,4.72,8.96
31/05/2022 10:59,87756.3,43403.6,4626.2,bcn_CZW9,8.1,4.9,-121.5,0.0000,0,3.93,4.72,8.96
08/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
11/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
14/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
17/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
20/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
23/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
26/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
29/04/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
02/05/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
05/05/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
08/05/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
11/05/2020 12:00,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
14/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
17/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
20/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
23/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
26/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
29/05/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
01/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
04/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
07/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
10/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
13/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
16/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
19/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
22/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
25/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
28/06/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
01/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
04/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
07/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
10/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
13/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
16/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
19/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
22/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
25/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
28/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
31/07/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
03/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
06/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
09/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
12/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
15/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
18/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
21/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
24/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
27/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
30/08/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
02/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
05/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
08/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
11/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
14/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
17/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
20/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
23/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
26/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
29/09/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
02/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
05/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
08/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
11/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
14/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
17/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
20/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,1,7.67,7.05,7.41
23/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
26/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
29/10/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
01/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
04/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
07/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
10/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
13/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
16/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
19/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
22/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
25/11/2020 11:59,87795.0,43396.5,4723.9,bcn_CTHP,8.9,0.0,0.0,0.0000,0,7.67,7.05,7.41
28/11/2020 11:59,87799.1,43392.5,4715.8,bcn_CTHP,8.6,1.4,-8.0,-0.0310,0,7.34,6.53,7.70
01/12/2020 12:00,87795.2,43394.7,4713.2,bcn_CTHP,8.6,0.8,-10.6,-0.0099,0,7.05,6.55,7.73
04/12/2020 12:00,87797.8,43392.0,4707.5,bcn_CTHP,8.4,0.2,-16.4,-0.0222,0,6.85,6.22,8.05
07/12/2020 12:00,87797.8,43392.0,4707.5,bcn_CTHP,8.4,0.2,-16.4,0.0000,0,6.85,6.22,8.05
10/12/2020 11:59,87797.8,43392.0,4707.5,bcn_CTHP,8.4,0.2,-16.4,0.0000,0,6.85,6.22,8.05
13/12/2020 11:59,87797.8,43392.0,4707.5,bcn_CTHP,8.4,0.2,-16.4,0.0000,0,6.85,6.22,8.05
16/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,-0.0057,0,6.76,6.16,8.12
19/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
22/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
25/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
28/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
31/12/2020 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
03/01/2021 12:00,87797.8,43391.9,4706.0,bcn_CTHP,8.3,0.3,-17.8,0.0000,0,6.76,6.16,8.12
06/01/2021 12:00,87797.4,43391.9,4704.7,bcn_CTHP,8.3,0.4,-19.2,-0.0052,0,6.68,6.13,8.19
09/01/2021 12:00,87797.4,43391.9,4704.7,bcn_CTHP,8.3,0.4,-19.2,0.0000,0,6.68,6.13,8.19
12/01/2021 12:00,87797.8,43392.0,4702.6,bcn_CTHP,8.2,0.5,-21.3,-0.0080,0,6.59,6.07,8.30
15/01/2021 12:00,87798.5,43392.1,4700.5,bcn_CTHP,8.1,0.7,-23.4,-0.0081,0,6.51,6.00,8.44
18/01/2021 12:00,87798.5,43392.1,4700.5,bcn_CTHP,8.1,0.7,-23.4,0.0000,0,6.51,6.00,8.44
21/01/2021 12:00,87798.5,43392.1,4700.5,bcn_CTHP,8.1,0.7,-23.4,0.0000,0,6.51,6.00,8.44
24/01/2021 12:00,87798.5,43392.1,4700.5,bcn_CTHP,8.1,0.7,-23.4,0.0000,0,6.51,6.00,8.44
27/01/2021 12:00,87797.7,43392.6,4699.5,bcn_CTHP,8.1,0.4,-24.4,-0.0039,0,6.44,5.99,8.48
30/01/2021 12:00,87797.3,43392.1,4698.0,bcn_CTHP,8.1,0.1,-25.8,-0.0057,1,6.37,5.92,8.59
02/02/2021 12:00,87797.3,43392.1,4698.0,bcn_CTHP,8.1,0.1,-25.8,0.0000,0,6.37,5.92,8.59
05/02/2021 12:00,87797.0,43392.0,4697.0,bcn_CTHP,8.1,0.2,-26.9,-0.0041,0,6.32,5.87,8.66
08/02/2021 12:00,87796.6,43391.9,4695.9,bcn_CTHP,8.1,0.3,-28.0,-0.0041,0,6.28,5.84,8.74
11/02/2021 12:00,87796.3,43391.8,4694.8,bcn_CTHP,8.0,0.4,-29.0,-0.0042,0,6.24,5.80,8.83
14/02/2021 12:00,87796.0,43391.7,4693.7,bcn_CTHP,8.0,0.5,-30.1,-0.0042,0,6.20,5.76,8.92
17/02/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,-0.0043,0,6.16,5.72,9.02
20/02/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
23/02/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
26/02/2021 11:59,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
01/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
04/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
07/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
10/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
13/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
16/03/2021 12:00,87795.6,43391.6,4692.6,bcn_CTHP,8.0,0.6,-31.3,0.0000,1,6.16,5.72,9.02
19/03/2021 12:00,87795.7,43391.1,4688.5,bcn_CTHP,7.9,0.7,-35.4,-0.0160,1,6.02,5.60,9.43
22/03/2021 12:00,87795.6,43391.1,4687.1,bcn_CTHP,7.9,0.5,-36.7,-0.0051,1,5.97,5.56,9.56
25/03/2021 12:00,87795.5,43391.1,4685.8,bcn_CTHP,7.8,0.3,-38.1,-0.0052,1,5.93,5.55,9.70
28/03/2021 12:00,87795.3,43391.0,4684.4,bcn_CTHP,7.8,0.1,-39.4,-0.0053,1,5.88,5.53,9.86
31/03/2021 12:00,87795.2,43391.0,4683.0,bcn_CTHP,7.8,0.1,-40.8,-0.0053,1,5.83,5.48,10.03
03/04/2021 12:00,87795.1,43391.0,4681.6,bcn_CTHP,7.8,0.3,-42.2,-0.0054,1,5.79,5.46,10.21
06/04/2021 11:59,87795.1,43391.0,4681.6,bcn_CTHP,7.8,0.3,-42.2,0.0000,1,5.79,5.46,10.21
09/04/2021 12:00,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,-0.0082,1,5.73,5.46,10.58
12/04/2021 12:00,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,0.0000,1,5.73,5.46,10.58
15/04/2021 12:00,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,0.0000,1,5.73,5.46,10.58
18/04/2021 12:00,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,0.0000,1,5.73,5.46,10.58
21/04/2021 11:59,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,0.0000,1,5.73,5.46,10.58
24/04/2021 12:00,87795.1,43390.5,4679.5,bcn_CTHP,7.7,0.3,-44.3,0.0000,1,5.73,5.46,10.58
27/04/2021 12:00,87795.1,43389.8,4676.3,bcn_CTHP,7.7,0.4,-47.5,-0.0123,1,5.63,5.47,11.22
30/04/2021 12:00,87795.1,43389.8,4676.3,bcn_CTHP,7.7,0.4,-47.5,0.0000,1,5.63,5.47,11.22
03/05/2021 12:00,87795.1,43389.8,4676.3,bcn_CTHP,7.7,0.4,-47.5,0.0000,1,5.63,5.47,11.22
06/05/2021 12:00,87795.1,43389.8,4676.3,bcn_CTHP,7.7,0.4,-47.5,0.0000,1,5.63,5.47,11.22
09/05/2021 12:00,87795.1,43389.8,4675.2,bcn_CTHP,7.6,0.2,-48.6,-0.0043,1,5.61,5.47,11.46
12/05/2021 12:00,87795.1,43389.8,4675.2,bcn_CTHP,7.6,0.2,-48.6,0.0000,1,5.61,5.47,11.46
15/05/2021 12:00,87795.1,43389.8,4675.2,bcn_CTHP,7.6,0.2,-48.6,0.0000,1,5.61,5.47,11.46
18/05/2021 11:59,87794.6,43389.7,4674.4,bcn_CTHP,7.6,0.2,-49.4,-0.0031,1,5.58,5.50,11.64
21/05/2021 11:59,87794.0,43389.6,4673.6,bcn_CTHP,7.6,0.2,-50.3,-0.0031,1,5.56,5.51,11.82
24/05/2021 11:59,87793.5,43389.5,4672.8,bcn_CTHP,7.6,0.2,-51.1,-0.0032,1,5.56,5.51,12.01
27/05/2021 11:59,87793.0,43389.4,4671.9,bcn_CTHP,7.6,0.2,-51.9,-0.0033,1,5.57,5.52,12.27
30/05/2021 11:59,87792.5,43389.3,4671.1,bcn_CTHP,7.6,0.2,-52.8,-0.0033,1,5.58,5.50,12.54
02/06/2021 11:59,87792.0,43389.2,4670.2,bcn_CTHP,7.6,0.2,-53.7,-0.0034,1,5.58,5.50,12.82
05/06/2021 11:59,87791.5,43389.1,4669.3,bcn_CTHP,7.6,0.2,-54.6,-0.0034,1,5.58,5.52,13.12
08/06/2021 11:59,87791.5,43389.1,4669.3,bcn_CTHP,7.6,0.2,-54.6,0.0000,1,5.58,5.52,13.12
11/06/2021 11:59,87791.3,43388.9,4669.0,bcn_CTHP,7.6,0.1,-54.8,-0.0011,1,5.58,5.53,13.25
14/06/2021 11:59,87791.1,43389.1,4668.7,bcn_CTHP,7.6,0.2,-55.2,-0.0014,1,5.57,5.53,13.33
17/06/2021 11:59,87790.8,43389.2,4668.2,bcn_CTHP,7.6,0.4,-55.6,-0.0016,1,5.56,5.54,13.44
20/06/2021 11:59,87790.4,43389.3,4667.8,bcn_CTHP,7.6,0.6,-56.0,-0.0017,1,5.54,5.54,13.54
